divers;art,3;beauty,2;films,1;gossip,2;health,2;nature,13;politics,22;travel,1;university,9
divert;politics,11
divertiss;gossip,1
divid;art,15;basketball,3;beauty,9;films,5;football,44;gossip,4;health,8;nature,11;politics,132;technology,1;university,16
dividend;politics,11
divin;art,4;beauty,2;gossip,1;politics,22;university,2
divinit;university,1
divorc;fashion,1;health,1;university,1
divs;technology,1
diw;technology,1
dix;art,2
dixiedixy;football,11
dixon;art,2;beauty,2;football,33
diy;films,3;technology,3
dj;health,2
djalmadjalm;football,11
djibout;politics,66;university,1
djibril;football,11
djibrildjibril;football,11
djinguereb;university,1
djorkaeff;football,66
djun;art,2
djá;politics,22
dk;health,2;nature,1
dkm499;health,1
dl;health,2;technology,2
dlamin;politics,22
dlit;university,2
dlp;technology,2
dm;gossip,1;health,2
dma;university,1
dmd;technology,2;university,1
dmin;university,1
dmitr;art,2
dmitry;politics,22
dmls;technology,5
dmoz;basketball,1;beauty,1;fashion,1;films,1;health,1;politics,11;technology,1;travel,1;university,1
dmu;university,1
dna;beauty,1;health,12;nature,34
dnc;politics,11
dncg;football,11
dobel;nature,2
doc;gossip,1;technology,1;university,3
docarmo;beauty,2
docend;university,4
doceo;university,1
dock;travel,2
docosanol;health,1
doct;basketball,1;beauty,4;health,1;nature,1;politics,11;technology,5;university,204
doctora;university,1
doctorado;university,6
doctorand;university,7
doctorat;university,4
doctorate—hav;university,1
doctor’s;university,2
doctrin;art,7;beauty,4;gossip,2;nature,1;politics,44
doctrine–that;nature,1
docu;art,8;basketball,2;beauty,3;fashion,4;films,8;gossip,1;health,8;nature,1;politics,33;technology,2;travel,5;university,8
docufict;films,2
documentació;football,11
docênc;university,1
dod;beauty,3;technology,1
dodecanol;health,1
dodg;technology,1
dodgebal;basketball,1
doesburg;art,2
dog;art,2;basketball,1;films,1;nature,1;technology,3;travel,3
dogm;art,2;politics,11;university,1
doherty;politics,11
doi;beauty,11;films,2;gossip,61;health,173;nature,210;politics,44;technology,46;travel,1;university,17
dokt;university,10
doktorexam;university,1
dol;beauty,3;fashion,1;films,3;health,4;nature,1;politics,11;technology,3
dolby;films,6
dolc;fashion,1
dolin;health,1
dolj;nature,1
doll;art,3;basketball,1;beauty,2;films,1;politics,11
dolm;fashion,4;technology,4
dolomit;travel,1
dolphin;technology,3
dom;beauty,1;health,1;technology,3
domain;art,2;beauty,1;fashion,1;nature,4;technology,1
dombo;art,1
domenico;art,1;politics,11
domenty;politics,22
domergu;football,33
domest;fashion,6;football,88;gossip,2;health,1;nature,1;politics,33;technology,7;travel,4
domin;art,13;basketball,12;beauty,2;fashion,3;films,4;football,66;gossip,5;health,4;nature,13;politics,66;technology,2;travel,1;university,4
domingo;beauty,1;nature,1
dominguez;health,1
dominic;politics,66;university,1
dominiquedomin;football,33
domot;technology,3
domovin;technology,1
donac;politics,11
donald;art,2;basketball,1;beauty,112;fashion,4;football,11;health,3;nature,6;politics,275;technology,2
donaldson;politics,11
donat;art,2
dondon;football,11
donec;health,1
donegan;nature,1
donelson;beauty,1
donkey;basketball,2
donn;university,1
donnel;art,1;beauty,1;football,11;politics,11
donoghu;nature,1
donost;travel,1
donov;basketball,1;health,1
donovanos;health,1
donzel;university,1
don’t;basketball,1;gossip,1;politics,22
doodl;technology,1
doom;university,1
doomsday;nature,1
door;art,1;beauty,1;films,2;gossip,1;technology,3;travel,1
dooryard;beauty,1
dop;films,1;health,1;technology,1
doppelmayr;travel,2
dor;art,4;beauty,3;films,1;gossip,1;nature,2;politics,44;technology,1
doraemon;art,1
dordrecht;nature,5;technology,1
dorigo;football,33
dorm;films,1;health,5
dormit;university,2
doron;nature,3
dorothy;art,4;nature,1
dorry;technology,1
dos;football,66;health,3;politics,22;technology,1
dosekun;health,2
dot;art,4;basketball,1;health,1;nature,2;technology,5;university,6
dottorato;university,3
dou;football,33
doubl;basketball,5;fashion,1;films,13;gossip,1;health,2;nature,4;technology,1;travel,3;university,1
doubleday;basketball,1;beauty,1
doublespeak;films,1
doublet;fashion,23
doubt;art,1;beauty,2;fashion,1;nature,1;university,1
douek;health,2
doug;films,1;nature,1
dougla;basketball,1;beauty,25;films,1;football,33;gossip,1;health,1;nature,6;politics,11
douglass;beauty,5
doul;health,1
dov;fashion,5;nature,2;university,2
dovich;nature,1
dovzhenko;art,2
dow;technology,1
dowel;basketball,1
downhil;gossip,1;travel,1
download;films,2;gossip,1;technology,4;university,1
downsid;films,2
downstair;technology,1
downtown;art,2
downturn;fashion,1
downward;art,1;basketball,4;gossip,1;travel,2
downy;basketball,1
doyl;politics,11
doz;basketball,1;films,1;nature,1;university,2
dp;health,1;university,1
dphil;university,3
dpi;technology,4
dpm;university,1
dps;university,1
dpt;university,2
dr;art,3;basketball,3;beauty,1;football,33;health,4;politics,11;technology,5;university,24
dracunculias;health,1
draft;basketball,2;beauty,10;politics,11;university,3
draftsm;art,1
drag;basketball,1;health,2;nature,1;politics,22
drago;football,11
drain;nature,2;technology,1;travel,2
drak;basketball,1;films,1;politics,11
dram;art,6;fashion,2;films,5;nature,1;technology,3;university,2
drama;art,1;films,2
draman;politics,22
drammatic;university,1
drap;fashion,6
drapery;fashion,1
drast;beauty,1;fashion,1;nature,1;technology,1
draughon;health,1
draw;art,22;basketball,1;beauty,5;fashion,12;films,4;football,22;gossip,3;nature,3;politics,22;technology,4;university,3
drawback;fashion,1;technology,1
drawdown;health,1
drawn;art,3;beauty,2;fashion,2;films,2;gossip,1;health,1;nature,2;politics,11;technology,1;travel,2;university,1
drawst;fashion,1
draž;basketball,2
dream;art,3;basketball,41;beauty,2;fashion,1;films,3;football,11
dreamlik;art,1
drechsl;technology,1
dred;beauty,7
dreg;university,1
dreif;nature,1
drench;nature,1
drenth;football,22
dress;art,3;basketball,1;beauty,20;fashion,96;nature,1;technology,1;university,13
dressmak;fashion,3
drew;beauty,2;fashion,1;nature,1;university,1
drexel;beauty,1
drexl;art,2;basketball,12
drey;art,2
dreyf;art,1;beauty,3;technology,3
dri;nature,2
dribbl;basketball,42
drift;nature,1
dril;art,1;basketball,2;beauty,1;technology,2
drink;beauty,1;health,3;technology,1;travel,1
drip;art,23;beauty,1
drisl;technology,1
driv;art,2;basketball,1;fashion,4;films,2;gossip,2;health,6;nature,12;politics,11;technology,19;travel,9;university,2
driverless;technology,3
driveway;basketball,1
dron;art,2;technology,3
droog;technology,13
drop;art,2;basketball,1;beauty,2;fashion,1;health,4;nature,2;politics,66;technology,3;travel,1;university,3
droplet;nature,4
drosophil;university,1
drov;technology,1
drph;university,1
drs;university,11
druck;health,1;university,1
druckm;politics,11
drug;art,2;basketball,1;beauty,2;fashion,1;films,1;health,27;politics,11;technology,8;travel,2
drum;technology,1
drunk;art,1;health,2;technology,1
druy;technology,1
druz;art,3
druzenet;art,1
dry;art,1;beauty,1;fashion,1;films,3;health,8;nature,5;travel,2
ds;technology,2
dsc;university,2
dscovr;health,1
dsw;university,1
dt;health,1
dts;films,3
du;art,1;beauty,2;fashion,1;football,22;health,1;technology,1;travel,1;university,31
dual;art,1;gossip,2;health,2;technology,2
duart;football,33
dub;films,2;nature,1;politics,11;technology,1
dubl;football,77;university,1
dublin;art,1;technology,1;university,1
dubn;beauty,2
dubnick;gossip,1
dubo;beauty,1
dubovský;football,22
dubray;films,1
dubuffet;art,6
duby;fashion,2;films,1
duc;technology,1
ducass;art,1;beauty,3
duchamp;art,12
duck;basketball,1;technology,1
duckl;nature,1;technology,1
duckwee;health,1
ducret;football,55
ducrey;health,1
dud;art,1;basketball,1;politics,22
due;art,1;basketball,7;beauty,5;fashion,8;films,12;gossip,8;health,27;nature,11;politics,88;technology,12;travel,2;university,7
duer;basketball,1
duesberg;health,1
duff;beauty,1
duffel;beauty,1;fashion,2
duffy;gossip,5;nature,1
dufy;art,2
dugarry;football,33
dugm;art,2
dugout;technology,1
duhon;basketball,1
duk;basketball,3;fashion,2;politics,88;university,8
dul;art,1;politics,11
dullemeid;nature,1
duly;politics,11
dum;basketball,1
dumb;fashion,1;films,3
dumpst;fashion,1
dun;beauty,1;gossip,2
dunb;gossip,9
duncandunt;football,11
duncanof;politics,11
dund;nature,1
dunelm;university,2
dunelmens;university,1
dung;football,22
dunk;basketball,9
dunkhighest;basketball,1
dunkley;politics,11
dunph;basketball,1
dunt;art,2;basketball,1;beauty,1;fashion,4;football,11;politics,33
dunton;films,1
duo;fashion,1;university,2
dup;films,7
dupl;politics,11
duplit;films,3
duply;nature,3;politics,11;technology,3;university,1
dupont;technology,1
dupré;nature,1
dur;art,1;basketball,3;fashion,1;films,2;health,6;politics,11;technology,3;university,4
durand;football,33
durb;university,1
durel;art,2
durham;politics,11;technology,1;university,3
dusk;art,1
dusseldorf;nature,1
dust;art,4;fashion,4;health,1;nature,13;technology,2
dut;university,1
dutch;art,4;basketball,1;fashion,2;films,1;health,2;nature,1;technology,1;university,37
dutert;politics,22
dutilleux;art,2
dutton;art,2;beauty,1
duty;beauty,4;fashion,1;politics,55;travel,1;university,2
duv;art,1;beauty,3;nature,2
duvernay;nature,1
duxbury;football,33
duško;politics,11
dv;films,1;technology,1
dvait;gossip,1
dvcam;technology,1
dvcpro;technology,2
dvcpro50;technology,1
dvd;art,1;films,7;technology,31
dvds;art,1;films,2;technology,2
dvm;university,1
dvpo;films,2
dwarf;beauty,1;fashion,1;health,1;nature,1
dwel;gossip,1;technology,4
dwight;basketball,2;beauty,1
dwindl;basketball,1;films,1
dwived;gossip,2
dworkin;nature,1
dydek;basketball,1
dye;fashion,3;films,20
dyed;technology,1
dyer;football,33
dyetrack;films,1
dying;beauty,2;gossip,1;health,2;nature,1
dyk;basketball,2
dykstr;films,1;gossip,1
dyl;art,2;gossip,1;politics,11
dyn;art,2
dyn151;health,1
dynam;gossip,4;health,3;nature,15;technology,5
dynamo;nature,1
dynast;politics,11
dynasty;art,6;beauty,1;fashion,2;nature,1
dysfunct;fashion,1;films,3;health,1
dyslipidem;health,1
dyson;fashion,1;nature,4
dystop;technology,4
dzig;art,2
dzuba;art,4
débutante;beauty,1;fashion,5
déby;politics,22
décembre;health,1
décoratifs;university,2
découverte;technology,1
décret;university,2
déjeuner;art,3
délivré;university,5
dési;politics,22
désirée;fashion,7
díaz;basketball,1;football,11
döblin;art,2
dúrcal;travel,1
dürer;fashion,2
dürrenmatt;art,2
dāna;gossip,1
dũng;politics,11
d’expertise;university,2
d’honneur;football,22
d’ingénierie;university,1
d’études;university,2
e;art,14;basketball,6;beauty,28;fashion,10;films,13;football,132;gossip,21;health,66;nature,60;politics,396;technology,33;travel,5;university,51
e0003;gossip,1
e0150867;health,1
e02008;nature,1
e1;health,1
e10;nature,1
e1000285;health,1
e1004179;health,1
e1500527;nature,1
e15963;health,1
e1b3;technology,1
e2;health,1;nature,1
e256;health,1
e2746–e2755;nature,1
e5;technology,1
e5945;health,1
e5945–e5945;health,1
e59840;technology,1
e7649;health,1
e821–e830;nature,2
e85;health,1
e9936;health,1
eace;university,1
ead;beauty,1;travel,1
eadweard;films,1
eag;basketball,2;fashion,1
eagl;art,1;basketball,2;beauty,2;fashion,8;technology,2;travel,1
ear;art,64;basketball,13;beauty,31;fashion,22;films,38;gossip,13;health,103;nature,294;politics,187;technology,38;travel,4;university,35
earl;art,4;basketball,1;beauty,1;films,1;politics,11;technology,2
earliest;beauty,1;films,6;health,7;nature,10;technology,6;university,3
earn;basketball,3;beauty,6;football,22;gossip,1;university,20
earnest;technology,1
earth;art,3;nature,1;technology,1
earthcontin;nature,1
earthobserv;health,1;nature,1
earthquak;art,2
earth’s;nature,2
earvin;basketball,1
eas;football,11;nature,1;technology,2
easel;art,4
east;art,11;basketball,11;beauty,1;fashion,3;films,1;football,11;gossip,2;health,5;nature,1;politics,99;technology,2;travel,4;university,5
eastern;art,3;basketball,1;beauty,3;fashion,10;gossip,1;health,1
eastham;football,33
eastlak;art,1
eastm;films,20
eastmancol;films,4
easton;technology,1
easy;art,1;basketball,2;beauty,2;fashion,6;films,5;gossip,3;health,4;nature,3;politics,22;technology,17;travel,3;university,2
eat;art,4;beauty,1;films,1;gossip,3;health,2;nature,1;technology,1
eatest;art,1
eaton;health,2
eav;art,1
eavesdrop;technology,1
eb;art,2;university,1
eba;travel,1
ebay;fashion,1
ebf3;technology,1
ebm;technology,4
ebony;beauty,1
ebook;basketball,1
ebv;health,2
ec;nature,1;university,1
ecclesiast;politics,11;university,6
ecclips;university,1
echo;beauty,1;politics,22;technology,1
echr;politics,11
eckersley;football,33
eclair;films,1
eclect;art,1
eclips;football,11;health,1
eco;fashion,1;gossip,2;technology,1
ecoclin;nature,2
ecodesign;fashion,1
ecodisc;technology,1
ecoheal;nature,1
ecol;university,1
ecolog;fashion,1;gossip,4;health,4;nature,62;politics,22;technology,6;travel,3
ecomodern;art,2
econom;art,6;basketball,1;beauty,9;fashion,18;films,4;gossip,13;health,16;nature,11;politics,275;technology,43;travel,5;university,12
economet;gossip,1;politics,11
econonom;art,1
ecopa;nature,1
ecoreg;nature,2
ecosystem;health,2;nature,36;technology,2;travel,1
ecotechnolog;technology,1
ecoto;travel,8
ecoton;nature,1
ecotyp;nature,1
ecstasy;art,1;beauty,4
ect;university,15
ecuad;football,22;politics,55;university,1
eczem;health,1
ed;art,59;basketball,2;beauty,13;fashion,23;films,14;football,11;gossip,20;health,40;nature,37;politics,220;technology,10;university,43
eddieeddy;football,22
eddy;beauty,1;politics,11
edg;art,16;beauty,4;fashion,4;films,3;football,11;health,2;nature,2;politics,33;technology,3;university,3
edgard;art,2
edgel;fashion,1
edgl;fashion,1
edinburgh;technology,2;university,4
edinho;football,22
edison;beauty,1;films,18
edit;art,132;basketball,114;beauty,77;fashion,105;films,116;football,253;gossip,67;health,135;nature,118;politics,1375;technology,174;travel,58;university,156
editcam;technology,1
editingconceptchoreograph;films,1
editionauth;technology,1
editor—the;technology,1
edm;technology,1
edmilson;football,11
edmond;football,22
edmondedmond;football,11
edmonton;art,1;basketball,2
edmund;beauty,1;fashion,2
edmundo;football,22
edmílson;football,22
edo;gossip,1
edr;football,11
edt;politics,22
edu;art,1;basketball,2;football,44;health,4;technology,2;university,3
eduard;beauty,1
eduardo;politics,22
eduardoeduardo;football,11
educ;art,8;basketball,7;beauty,5;fashion,1;films,13;gossip,17;health,20;nature,12;politics,88;technology,26;travel,12;university,268
educación;university,1
educating—or;films,1
educationear;university,1
educationg;university,1
educationprim;university,1
educationsecond;university,1
educationterty;university,1
edvard;art,2
edward;art,17;basketball,1;beauty,16;fashion,11;films,2;football,165;gossip,1;health,1;nature,2;politics,77;technology,1;travel,1;university,3
edwin;art,1;beauty,7;football,22;gossip,1
ee;fashion,1;health,1;technology,3;university,2
eerdm;art,3;beauty,2;technology,1
eero;art,2
ef;politics,22
eff;beauty,5;gossip,1;health,2;technology,1
effac;art,2
effect;art,7;basketball,5;beauty,11;fashion,9;films,27;gossip,40;health,46;nature,17;politics,33;technology,19;travel,4;university,11
effectspract;films,1
effects—where;health,1
effend;art,1
efficy;art,1;health,1;nature,7;technology,4;travel,1
effigy;fashion,4
effort;art,2;basketball,1;beauty,18;fashion,1;health,2;nature,2;politics,44;technology,5;travel,1;university,6
efthimio;health,1
